533,53	489,46
533,73	632,82
533,93	555,00
534,13	595,96
534,33	755,70
534,53	751,60
534,72	778,23
534,92	862,19
535,12	841,72
535,32	1007,60
535,52	886,77
535,72	960,50
535,91	964,59
536,11	999,41
536,31	1005,55
536,51	1048,56
536,71	1097,71
536,91	1120,24
537,10	1052,66
537,30	1189,87
537,50	1169,39
537,70	993,26
537,90	1075,18
538,09	1075,18
538,29	1128,43
538,49	1153,01
538,69	1214,45
538,89	1253,36
539,09	1126,38
539,28	1181,68
539,48	1165,29
539,68	1097,71
539,88	1210,35
540,08	1294,32
540,27	1282,03
540,47	1255,40
540,67	1173,49
540,87	1277,93
541,07	1073,14
541,26	1081,33
541,46	1140,72
541,66	1181,68
541,86	1200,11
542,05	1048,56
542,25	1044,46
542,45	1077,23
542,65	1126,38
542,85	991,22
543,04	1028,08
543,24	972,79
543,44	911,35
543,64	1118,19
543,84	1091,57
544,03	1062,90
544,23	1110,00
544,43	997,36
544,63	925,68
544,82	972,79
545,02	1064,94
545,22	1003,50
545,42	976,88
545,61	917,49
545,81	997,36
546,01	1021,94
546,21	1011,70
546,40	929,78
546,60	1058,80
546,80	1087,47
547,00	1019,89
547,19	1058,80
547,39	999,41
547,59	1028,08
547,79	1073,14
547,98	1054,70
548,18	911,35
548,38	962,55
548,58	847,86
548,77	907,25
548,97	851,96
549,17	817,14
549,37	765,94
549,56	813,04
549,76	784,37
549,96	821,24
550,15	892,91
550,35	767,99
550,55	800,76
550,75	890,87
550,94	798,71
551,14	792,56
551,34	811,00
551,54	792,56
551,73	786,42
551,93	647,16
552,13	702,45
552,32	851,96
552,52	749,56
552,72	714,74
552,91	579,58
553,11	638,97
553,31	583,67
553,51	495,61
553,70	620,53
553,90	602,10
554,10	536,57
554,29	548,86
554,49	587,77
554,69	647,16
554,88	536,57
555,08	632,82
555,28	573,43
555,47	495,61
555,67	587,77
555,87	563,19
556,07	563,19
556,26	511,99
556,46	561,14
556,66	569,34
556,85	544,76
557,05	536,57
557,25	499,70
557,44	407,55
557,64	475,13
557,84	393,21
558,03	454,65
558,23	458,75
558,43	399,35
558,62	401,40
558,82	565,24
559,02	522,23
559,21	401,40
559,41	479,22
559,61	417,79
559,80	337,91
560,00	415,74
560,19	417,79
560,39	319,48
560,59	321,53
560,78	337,91
560,98	299,00
561,18	325,63
561,37	294,91
561,57	323,58
561,77	280,57
561,96	501,75
562,16	333,82
562,36	327,67
562,55	364,54
562,75	299,00
562,94	280,57
563,14	311,29
563,34	352,25
563,53	335,87
563,73	342,01
563,93	311,29
564,12	290,81
564,32	215,04
564,51	307,20
564,71	360,44
564,91	339,96
565,10	354,30
565,30	284,67
565,49	352,25
565,69	342,01
565,89	346,11
566,08	317,44
566,28	315,39
566,47	391,16
566,67	346,11
566,87	454,65
567,06	309,24
567,26	307,20
567,45	387,07
567,65	399,35
567,85	548,86
568,04	358,39
568,24	319,48
568,43	450,55
568,63	526,33
568,83	323,58
569,02	307,20
569,22	516,09
569,41	440,31
569,61	317,44
569,80	430,07
570,00	471,03
570,20	485,37
570,39	565,24
570,59	569,34
570,78	690,17
570,98	657,40
571,17	770,04
571,37	776,18
571,57	905,20
571,76	1030,13
571,96	1005,55
572,15	1226,73
572,35	1357,80
572,54	1656,81
572,74	1683,43
572,93	1802,21
573,13	1966,05
573,32	1953,76
573,52	2056,16
573,72	2076,64
573,91	2166,75
574,11	2189,28
574,30	2187,23
574,50	2228,19
574,69	2342,88
574,89	2447,32
575,08	2453,47
575,28	2514,91
575,47	2299,87
575,67	2277,34
575,86	2056,16
576,06	1988,58
576,26	2007,01
576,45	2000,87
576,65	2158,56
576,84	2158,56
577,04	2103,26
577,23	2379,74
577,43	2539,48
577,62	2858,96
577,82	2832,34
578,01	3049,43
578,21	3080,14
578,40	3112,91
578,60	3217,36
578,79	3233,74
578,99	3254,22
579,18	3252,17
579,38	3313,61
579,57	3299,28
579,77	3217,36
579,96	3510,22
580,16	3311,57
580,35	3164,11
580,55	3008,47
580,74	2729,94
580,94	2742,23
581,13	2463,71
581,33	2461,66
581,52	2299,87
581,72	2230,24
581,91	2383,84
582,10	2418,65
582,30	2529,24
582,49	2828,24
582,69	2856,92
582,88	2979,79
583,08	3057,62
583,27	3162,06
583,47	3311,57
583,66	3237,84
583,86	3221,45
584,05	3282,89
584,25	3307,47
584,44	3358,67
584,64	3393,48
584,83	3477,45
585,02	3448,78
585,22	3194,83
585,41	3080,14
585,61	2996,18
585,80	2785,24
586,00	2621,40
586,19	2447,32
586,39	2312,16
586,58	2234,33
586,77	2291,68
586,97	2353,12
587,16	2478,04
587,36	2504,67
587,55	2621,40
587,75	2856,92
587,94	3084,24
588,14	3147,73
588,33	3217,36
588,52	3049,43
588,72	3084,24
588,91	3143,63
589,11	3127,25
589,30	3231,69
589,50	3272,65
589,69	3157,97
589,88	3178,45
590,08	3354,57
590,27	3375,05
590,47	3192,78
590,66	2918,36
590,85	2820,05
591,05	2635,74
591,24	2246,62
591,44	2201,57
591,63	2244,57
591,82	2111,46
592,02	1976,29
592,21	2193,37
592,41	2258,91
592,60	2160,61
592,79	2398,17
592,99	2650,07
593,18	2791,38
593,38	2828,24
593,57	2836,44
593,76	2928,60
593,96	3037,14
594,15	2873,30
594,34	2901,97
594,54	3145,68
594,73	3176,40
594,93	2881,49
595,12	3006,42
595,31	3104,72
595,51	3207,12
595,70	3112,91
595,89	2840,53
596,09	2699,22
596,28	2609,11
596,48	2287,58
596,67	2060,26
596,86	1972,19
597,06	1806,31
597,25	1779,68
597,44	1931,23
597,64	1822,69
597,83	1818,60
598,02	2027,49
598,22	2176,99
598,41	2191,33
598,60	2359,26
598,80	2512,86
598,99	2318,30
599,18	2555,87
599,38	2654,17
599,57	2521,05
599,76	2441,18
599,96	2449,37
600,15	2592,73
600,34	2662,36
600,54	2615,26
600,73	2750,42
600,92	2762,71
601,12	2666,46
601,31	2422,75
601,50	2344,92
601,70	2363,36
601,89	2107,36
602,08	1837,03
602,28	1728,49
602,47	1624,04
602,66	1589,22
602,86	1628,14
603,05	1654,76
603,24	1763,30
603,44	1861,60
603,63	1800,16
603,82	1943,52
604,01	2025,44
604,21	2336,73
604,40	2254,81
604,59	2320,35
604,79	2322,40
604,98	2271,20
605,17	2226,14
605,37	2363,36
605,56	2320,35
605,75	2355,16
605,94	2445,27
606,14	2320,35
606,33	2381,79
606,52	2457,56
606,72	2447,32
606,91	2299,87
607,10	2117,60
607,29	2097,12
607,49	1746,92
607,68	1552,36
607,87	1462,25
608,06	1341,42
608,26	1288,17
608,45	1257,45
608,64	1224,69
608,83	1128,43
609,03	1181,68
609,22	1173,49
609,41	1212,40
609,61	1253,36
609,80	1402,86
609,99	1351,66
610,18	1392,62
610,38	1396,71
610,57	1368,04
610,76	1378,28
610,95	1431,53
611,15	1478,63
611,34	1458,15
611,53	1320,94
611,72	1538,02
611,91	1499,11
612,11	1484,78
612,30	1429,48
612,49	1462,25
612,68	1435,63
612,88	1339,37
613,07	1136,62
613,26	1306,60
613,45	1097,71
613,65	1118,19
613,84	876,53
614,03	819,19
614,22	813,04
614,41	819,19
614,61	972,79
614,80	884,72
614,99	993,26
615,18	1007,60
615,37	1064,94
615,57	899,06
615,76	976,88
615,95	1112,05
616,14	1023,98
616,33	1165,29
616,53	1026,03
616,72	1081,33
616,91	978,93
617,10	1038,32
617,29	1032,18
617,49	1073,14
617,68	1212,40
617,87	1095,66
618,06	1095,66
618,25	1066,99
618,45	931,83
618,64	1099,76
618,83	995,31
619,02	958,45
619,21	907,25
619,40	888,82
619,60	843,76
619,79	819,19
619,98	825,33
620,17	702,45
620,36	755,70
620,55	638,97
620,75	905,20
620,94	770,04
621,13	987,12
621,32	970,74
621,51	999,41
621,70	1148,91
621,90	1128,43
622,09	1286,12
622,28	1361,90
622,47	1382,38
622,66	1406,95
622,85	1441,77
623,04	1415,15
623,24	1509,35
623,43	1335,28
623,62	1284,08
623,81	1404,91
624,00	1511,40
624,19	1492,97
624,38	1492,97
624,58	1419,24
624,77	1456,11
624,96	1376,24
625,15	1394,67
625,34	1277,93
625,53	1341,42
625,72	1222,64
625,91	1112,05
626,11	1120,24
626,30	1105,90
626,49	1011,70
626,68	1066,99
626,87	927,73
627,06	944,11
627,25	1001,46
627,44	1071,09
627,63	1075,18
627,83	1288,17
628,02	1216,49
628,21	1411,05
628,40	1640,42
628,59	1634,28
628,78	1796,07
628,97	1947,62
629,16	2023,39
629,35	2060,26
629,54	2283,49
629,73	2318,30
629,93	2295,77
630,12	2248,67
630,31	2240,48
630,50	2283,49
630,69	2453,47
630,88	2566,10
631,07	2404,32
631,26	2459,61
631,45	2344,92
631,64	2392,03
631,83	2564,06
632,02	2432,99
632,21	2170,85
632,41	2234,33
632,60	2119,65
632,79	1890,28
632,98	1804,26
633,17	1673,19
633,36	1562,60
633,55	1654,76
633,74	1601,51
633,93	1427,43
634,12	1421,29
634,31	1445,87
634,50	1654,76
634,69	1621,99
634,88	1787,88
635,07	1814,50
635,26	2041,82
635,45	2197,47
635,64	2338,78
635,83	2623,45
636,02	2758,61
636,22	3125,20
636,41	3133,39
636,60	3139,54
636,79	3293,13
636,98	3325,90
637,17	3393,48
637,36	3366,86
637,55	3342,28
637,74	3352,52
637,93	3416,01
638,12	3528,65
638,31	3346,38
638,50	3516,36
638,69	3362,76
638,88	3356,62
639,07	3403,72
639,26	3284,94
639,45	3059,67
639,64	3086,29
639,83	2779,09
640,02	2574,30
640,21	2322,40
640,40	2244,57
640,59	2035,68
640,78	2121,70
640,97	1998,82
641,16	1998,82
641,35	1945,57
641,54	1902,56
641,73	1982,43
641,92	2197,47
642,11	2166,75
642,30	2322,40
642,49	2742,23
642,68	2742,23
642,87	3098,58
643,06	3336,14
643,25	3672,01
643,44	3831,75
643,63	4298,69
643,82	4411,32
644,00	4544,44
644,19	4267,97
644,38	4513,72
644,57	4491,20
644,76	4306,88
644,95	4450,24
645,14	4435,90
645,33	4620,22
645,52	4607,93
645,71	4671,42
645,90	4601,79
646,09	4423,61
646,28	4736,95
646,47	4616,12
646,66	4380,61
646,85	4399,04
647,04	4040,64
647,23	3928,00
647,42	3469,26
647,61	3043,28
647,79	2916,31
647,98	2944,98
648,17	2645,98
648,36	2746,33
648,55	2320,35
648,74	2418,65
648,93	2332,64
649,12	2412,51
649,31	2521,05
649,50	2533,34
649,69	2713,56
649,88	2879,44
650,07	3145,68
650,25	3303,37
650,44	3645,38
650,63	3991,49
650,82	4192,19
651,01	4675,51
651,20	4995,00
651,39	5244,85
651,58	5197,74
651,77	5316,53
651,96	5406,64
652,14	5388,21
652,33	5341,10
652,52	5109,68
652,71	5273,52
652,90	5380,01
653,09	5539,76
653,28	5441,45
653,47	5437,36
653,66	5375,92
653,84	5343,15
654,03	5461,93
654,22	5433,26
654,41	5150,64
654,60	4837,30
654,79	4536,25
654,98	4413,37
655,17	3866,57
655,35	3375,05
655,54	3299,28
655,73	3160,02
655,92	3049,43
656,11	3112,91
656,30	2967,51
656,49	2852,82
656,68	2947,03
656,86	2936,79
657,05	2987,99
657,24	3110,86
657,43	3327,95
657,62	3749,83
657,81	3962,82
657,99	4505,53
658,18	4734,90
658,37	5220,27
658,56	5615,53
658,75	6268,83
658,94	6608,80
659,12	7036,82
659,31	7425,93
659,50	7346,06
659,69	7290,77
659,88	7329,68
660,07	7200,66
660,25	6969,24
660,44	7307,15
660,63	7180,18
660,82	7477,13
661,01	7907,21
661,20	7714,70
661,38	7622,54
661,57	7546,76
661,76	7364,50
661,95	7743,37
662,14	7610,25
662,32	7202,71
662,51	6797,21
662,70	6438,81
662,89	5689,26
663,08	5109,68
663,26	4476,86
663,45	4399,04
663,64	4251,58
663,83	3913,67
664,02	3651,53
664,20	3532,75
664,39	3340,24
664,58	3315,66
664,77	3217,36
664,96	3293,13
665,14	3428,30
665,33	3551,18
665,52	3809,22
665,71	3948,48
665,89	4366,27
666,08	4614,07
666,27	4974,52
666,46	5347,25
666,65	5691,31
666,83	6199,20
667,02	6551,45
667,21	6829,98
667,40	7038,87
667,58	7040,92
667,77	6948,76
667,96	7169,94
668,15	6952,85
668,33	6756,25
668,52	6514,59
668,71	6784,92
668,90	6956,95
669,08	7214,99
669,27	7229,33
669,46	7176,08
669,65	6887,32
669,83	6940,57
670,02	7079,83
670,21	6883,22
670,40	6746,01
670,58	6197,15
670,77	5957,54
670,96	5359,53
671,14	4665,27
671,33	4063,17
671,52	3618,76
671,71	3325,90
671,89	3268,56
672,08	3155,92
672,27	2885,59
672,46	2744,28
672,64	2506,71
672,83	2273,25
673,02	2226,14
673,20	2275,29
673,39	2240,48
673,58	2371,55
673,76	2473,95
673,95	2596,82
674,14	2629,59
674,33	2738,13
674,51	3176,40
674,70	3325,90
674,89	3612,62
675,07	3885,00
675,26	3917,76
675,45	4241,34
675,63	4292,54
675,82	4313,02
676,01	4421,56
676,20	4184,00
676,38	4349,89
676,57	4206,53
676,76	4065,22
676,94	4284,35
677,13	4243,39
677,32	4370,37
677,50	4335,55
677,69	4456,38
677,88	4415,42
678,06	4233,15
678,25	4290,49
678,44	4317,12
678,62	4220,86
678,81	4034,50
679,00	3831,75
679,18	3606,47
679,37	3350,48
679,56	2797,53
679,74	2432,99
679,93	2156,51
680,11	2082,78
680,30	1902,56
680,49	1693,67
680,67	1634,28
680,86	1490,92
681,05	1423,34
681,23	1275,88
681,42	1187,82
681,61	1214,45
681,79	1112,05
681,98	1159,15
682,16	1073,14
682,35	1107,95
682,54	1198,06
682,72	1150,96
682,91	1380,33
683,10	1351,66
683,28	1501,16
683,47	1515,50
683,65	1535,98
683,84	1662,95
684,03	1791,97
684,21	1920,99
684,40	1886,18
684,59	1794,02
684,77	1771,49
684,96	1834,98
685,14	1765,35
685,33	1681,38
685,52	1703,91
685,70	1742,82
685,89	1675,24
686,07	1884,13
686,26	1916,90
686,44	1783,78
686,63	1865,70
686,82	1660,90
687,00	1900,52
687,19	1732,58
687,37	1662,95
687,56	1544,17
687,75	1589,22
687,93	1511,40
688,12	1505,26
688,30	1058,80
688,49	1028,08
688,67	1069,04
688,86	966,64
689,05	845,81
689,23	903,15
689,42	694,26
689,60	647,16
689,79	587,77
689,97	534,52
690,16	577,53
690,35	421,88
690,53	464,89
690,72	499,70
690,90	448,51
691,09	450,55
691,27	448,51
691,46	464,89
691,64	339,96
691,83	329,72
692,01	376,83
692,20	425,98
692,38	372,73
692,57	403,45
692,76	444,41
692,94	331,77
693,13	387,07
693,31	368,63
693,50	382,97
693,68	395,26
693,87	432,12
694,05	393,21
694,24	333,82
694,42	307,20
694,61	428,03
694,79	417,79
694,98	321,53
695,16	282,62
695,35	415,74
695,53	335,87
695,72	366,59
695,90	307,20
696,09	339,96
696,27	370,68
696,46	446,46
696,64	339,96
696,83	286,72
697,01	391,16
697,20	417,79
697,38	278,52
697,57	356,35
697,75	327,68
697,94	296,96
698,12	239,61
698,31	331,77
698,49	342,01
698,68	264,19
698,86	319,48
699,05	421,88
699,23	313,34
699,42	253,95
699,60	385,02
699,79	358,39
699,97	350,20
700,15	501,75
700,34	419,83
700,52	368,63
700,71	317,44
700,89	401,40
701,08	462,84
701,26	436,22
701,45	468,98
701,63	491,51
701,82	428,03
702,00	430,07
702,18	477,18
702,37	425,98
702,55	374,78
702,74	374,78
702,92	491,51
703,11	483,32
703,29	448,51
703,48	374,78
703,66	493,56
703,84	423,93
704,03	462,84
704,21	485,37
704,40	487,42
704,58	393,21
704,77	446,46
704,95	542,71
705,13	481,27
705,32	374,78
705,50	434,17
705,69	544,76
705,87	473,08
706,05	511,99
706,24	440,31
706,42	440,31
706,61	514,04
706,79	520,18
706,97	505,85
707,16	559,10
707,34	493,56
707,53	509,94
707,71	557,05
707,89	481,27
708,08	509,94
708,26	505,85
708,45	442,36
708,63	503,80
708,81	522,23
709,00	567,29
709,18	577,53
709,37	532,47
709,55	530,42
709,73	573,43
709,92	589,82
710,10	501,75
710,28	616,44
710,47	614,39
710,65	565,24
710,83	638,97
711,02	716,79
711,20	671,73
711,39	724,98
711,57	684,02
711,75	802,80
711,94	743,41
712,12	825,33
712,30	800,76
712,49	767,99
712,67	960,50
712,85	944,11
713,04	942,07
713,22	870,39
713,40	950,26
713,59	858,10
713,77	856,05
713,95	911,35
714,14	825,33
714,32	880,63
714,50	868,34
714,69	880,63
714,87	813,04
715,05	1005,55
715,24	917,49
715,42	952,31
715,60	921,59
715,79	819,19
715,97	899,06
716,15	770,04
716,34	839,67
716,52	753,65
716,70	729,08
716,89	868,34
717,07	673,78
717,25	634,87
717,43	559,10
717,62	653,30
717,80	589,81
717,98	802,80
718,17	729,08
718,35	614,39
718,53	602,10
718,72	528,38
718,90	600,05
719,08	555,00
719,26	671,73
719,45	641,01
719,63	743,41
719,81	681,97
719,99	757,75
720,18	811,00
720,36	794,61
720,54	815,09
720,73	837,62
720,91	882,67
721,09	1005,55
721,27	1095,66
721,46	1206,25
721,64	1107,95
721,82	1175,53
722,00	1417,19
722,19	1560,55
722,37	1511,40
722,55	1558,50
722,73	1751,01
722,92	1890,28
723,10	1966,05
723,28	1937,38
723,46	2193,37
723,65	2140,13
723,83	2166,75
724,01	2285,53
724,19	2232,29
724,38	2211,81
724,56	2234,33
724,74	2183,13
724,92	2332,64
725,11	2238,43
725,29	2420,70
725,47	2215,90
725,65	2260,96
725,83	2512,86
726,02	2297,82
726,20	2285,53
726,38	2285,53
726,56	2273,25
726,75	2287,58
726,93	2146,27
727,11	2160,61
727,29	2242,53
727,47	2080,74
727,66	2133,98
727,84	1935,33
728,02	1814,50
728,20	1578,98
728,38	1585,13
728,57	1382,38
728,75	1525,74
728,93	1484,78
729,11	1466,35
729,29	1306,60
729,48	1382,38
729,66	1198,06
729,84	1179,63
730,02	1198,06
730,20	1271,79
730,38	1189,87
730,57	1239,02
730,75	1306,60
730,93	1271,79
731,11	1456,11
731,29	1406,95
731,47	1431,53
731,66	1576,94
731,84	1630,18
732,02	1832,93
732,20	1851,36
732,38	1839,08
732,56	2119,65
732,75	2101,22
732,93	2475,99
733,11	2394,08
733,29	2748,37
733,47	2877,40
733,65	3004,37
733,83	3084,24
734,02	3356,62
734,20	3456,97
734,38	3657,67
734,56	3706,82
734,74	3903,43
734,92	4108,23
735,10	4083,65
735,29	4018,11
735,47	3954,63
735,65	4030,40
735,83	3901,38
736,01	3930,05
736,19	3985,35
736,37	3925,96
736,55	3928,00
736,74	3870,66
736,92	3971,01
737,10	4083,65
737,28	4138,94
737,46	4075,46
737,64	3856,33
737,82	3825,61
738,00	3729,35
738,18	3780,55
738,37	3702,73
738,55	3641,29
738,73	3418,06
738,91	3383,24
739,09	3264,46
739,27	2912,21
739,45	2537,43
739,63	2193,37
739,81	2291,68
739,99	2136,03
740,17	2058,21
740,36	1941,47
740,54	1855,46
740,72	1777,64
740,90	1619,94
741,08	1552,36
741,26	1464,30
741,44	1437,67
741,62	1447,91
741,80	1413,10
741,98	1490,92
742,16	1535,98
742,34	1558,50
742,52	1722,34
742,70	1736,68
742,88	1734,63
743,07	1834,98
743,25	2125,79
743,43	2172,89
743,61	2224,09
743,79	2389,98
743,97	2516,95
744,15	2772,95
744,33	3033,04
744,51	3121,10
744,69	3258,32
744,87	3534,79
745,05	3727,30
745,23	3952,58
745,41	4310,97
745,59	4517,82
745,77	4616,12
745,95	4894,65
746,13	5101,49
746,31	5490,60
746,49	5427,12
746,67	5765,03
746,85	5824,42
747,03	5859,24
747,21	5785,51
747,39	5840,81
747,57	5693,35
747,75	5539,76
747,93	5785,51
748,11	5744,55
748,29	5947,30
748,47	5918,63
748,65	5945,25
748,83	6008,74
749,01	5949,35
749,19	5930,92
749,37	6014,88
749,55	5926,82
749,73	5760,94
749,91	5533,61
750,09	5578,67
750,27	5595,05
750,45	5668,78
750,63	5279,66
750,81	4949,94
750,99	4624,31
751,17	4018,11
751,35	3672,01
751,53	3297,23
751,71	3157,97
751,89	3061,71
752,07	2879,44
752,25	2723,80
752,43	2736,09
752,61	2469,85
752,79	2217,95
752,97	2088,93
753,15	2031,58
753,33	1892,32
753,51	1796,07
753,69	1857,51
753,86	1708,01
754,04	1828,84
754,22	1859,56
754,40	1906,66
754,58	1953,76
754,76	1939,43
754,94	2111,46
755,12	2183,13
755,30	2267,10
755,48	2297,82
755,66	2537,43
755,84	2639,83
756,02	2818,00
756,20	3078,10
756,38	3207,12
756,55	3393,48
756,73	3524,55
756,91	3772,36
757,09	4095,94
757,27	4265,92
757,45	4552,63
757,63	4913,08
757,81	5124,02
757,99	5177,26
758,17	5398,45
758,35	5762,98
758,52	5742,50
758,70	5752,74
758,88	5877,67
759,06	5935,01
759,24	5820,33
759,42	5832,62
759,60	5597,10
759,78	5605,29
759,96	5552,04
760,13	5676,97
760,31	5814,18
760,49	5662,63
760,67	5898,15
760,85	5711,78
761,03	6135,71
761,21	5943,21
761,39	5961,64
761,56	5846,95
761,74	5642,15
761,92	5533,61
762,10	5050,29
762,28	5474,22
762,46	5369,77
762,64	5195,70
762,82	5023,67
762,99	4814,77
763,17	4409,28
763,35	3751,88
763,53	3522,51
763,71	3166,16
763,89	2961,36
764,06	2875,35
764,24	2731,99
764,42	2625,50
764,60	2463,71
764,78	2385,88
764,96	2263,01
765,14	2166,75
765,31	2011,11
765,49	1961,95
765,67	1830,88
765,85	1775,59
766,03	1722,34
766,20	1812,45
766,38	1798,12
766,56	1976,29
766,74	1777,64
766,92	1927,14
767,10	2107,36
767,27	2047,97
767,45	2252,77
767,63	2365,40
767,81	2535,39
767,99	2678,74
768,16	2748,37
768,34	3172,30
768,52	3213,26
768,70	3411,92
768,88	3661,77
769,05	3852,23
769,23	4079,55
769,41	4261,82
769,59	4739,00
769,77	4845,49
769,94	5160,88
770,12	5623,72
770,30	5947,30
770,48	6057,89
770,65	6395,81
770,83	6686,62
771,01	7040,92
771,19	7092,12
771,37	7006,10
771,54	7155,60
771,72	7014,29
771,90	6684,57
772,08	6582,17
772,25	6614,94
772,43	6588,32
772,61	6707,10
772,79	6797,21
772,96	6700,95
773,14	6858,65
773,32	7057,30
773,50	7088,02
773,67	7081,88
773,85	7040,92
774,03	7131,03
774,21	6764,44
774,38	6674,33
774,56	6211,49
774,74	6133,67
774,92	6098,85
775,09	6242,21
775,27	6252,45
775,45	6076,32
775,62	5605,29
775,80	5007,28
775,98	4478,91
776,16	4011,97
776,33	3180,50
776,51	3227,60
776,69	2924,50
776,86	2717,65
777,04	2547,67
777,22	2486,23
777,40	2252,77
777,57	2033,63
777,75	1787,88
777,93	1546,22
778,10	1351,66
778,28	1089,52
778,46	911,35
778,64	884,72
778,81	718,84
778,99	755,70
779,17	643,06
779,34	577,53
779,52	567,29
779,70	600,05
779,87	561,14
780,05	514,04
780,23	501,75
780,40	477,18
780,58	505,85
780,76	468,98
780,93	505,85
781,11	608,25
781,29	452,60
781,46	415,74
781,64	620,53
781,82	423,93
781,99	456,70
782,17	546,81
782,35	497,66
782,52	643,06
782,70	559,10
782,88	530,42
783,05	555,00
783,23	645,11
783,41	620,53
783,58	636,92
783,76	729,08
783,93	667,64
784,11	770,04
784,29	729,08
784,46	741,36
784,64	718,84
784,82	661,49
784,99	759,80
785,17	708,60
785,35	698,36
785,52	653,30
785,70	632,82
785,87	806,90
786,05	638,97
786,23	665,59
786,40	714,74
786,58	743,41
786,75	675,83
786,93	661,49
787,11	645,11
787,28	712,69
787,46	729,08
787,64	657,40
787,81	743,41
787,99	702,45
788,16	741,36
788,34	688,12
788,51	602,10
788,69	722,93
788,87	671,73
789,04	491,51
789,22	684,02
789,39	731,12
789,57	585,72
789,75	579,58
789,92	624,63
790,10	569,34
790,27	542,71
790,45	493,56
790,62	489,46
790,80	499,70
790,98	452,60
791,15	358,39
791,33	485,37
791,50	415,74
791,68	468,98
791,85	321,53
792,03	471,03
792,20	393,21
792,38	380,92
792,56	415,74
792,73	360,44
792,91	370,68
793,08	481,27
793,26	329,72
793,43	462,84
793,61	346,11
793,78	331,77
793,96	374,78
794,13	419,83
794,31	415,74
794,48	366,59
794,66	352,25
794,84	210,94
795,01	268,28
795,19	335,87
795,36	387,07
795,54	311,29
795,71	450,55
795,89	319,48
796,06	264,19
796,24	389,11
796,41	360,44
796,59	350,20
796,76	382,97
796,94	321,53
797,11	417,79
797,29	337,91
797,46	354,30
797,64	385,02
797,81	325,63
797,99	419,83
798,16	471,03
798,34	438,27
798,51	446,46
798,69	413,69
798,86	475,13
799,04	344,06
799,21	491,51
799,39	436,22
799,56	479,22
799,73	485,37
799,91	352,25
800,08	479,22
800,26	372,73
800,43	536,57
800,61	423,93
800,78	452,60
800,96	475,13
801,13	471,03
801,31	481,27
801,48	485,37
801,66	591,86
801,83	446,46
802,00	477,18
802,18	593,91
802,35	436,22
802,53	501,75
802,70	542,71
802,88	462,84
803,05	452,60
803,23	370,68
803,40	444,41
803,57	464,89
803,75	376,83
803,92	397,31
804,10	503,80
804,27	407,55
804,45	417,79
804,62	466,94
804,79	477,18
804,97	333,82
805,14	358,39
805,32	485,37
805,49	407,55
805,66	413,69
805,84	325,63
806,01	354,30
806,19	460,79
806,36	315,39
806,53	444,41
806,71	206,84
806,88	313,34
807,06	325,63
807,23	333,82
807,40	247,80
807,58	282,62
807,75	378,87
807,93	292,86
808,10	321,53
808,27	272,38
808,45	380,92
808,62	331,77
808,79	296,96
808,97	364,54
809,14	409,59
809,32	268,28
809,49	405,50
809,66	450,55
809,84	376,83
810,01	360,44
810,18	391,16
810,36	389,11
810,53	329,72
810,70	344,06
810,88	348,15
811,05	356,35
811,23	315,39
811,40	260,09
811,57	344,06
811,75	358,39
811,92	266,24
812,09	350,20
812,27	323,58
812,44	292,86
812,61	337,91
812,79	360,44
812,96	342,01
813,13	311,29
813,31	253,95
813,48	382,97
813,65	319,48
813,83	288,76
814,00	292,86
814,17	362,49
814,35	309,24
814,52	221,18
814,69	303,10
814,86	337,91
815,04	315,39
815,21	221,18
815,38	319,48
815,56	366,59
815,73	249,85
815,90	182,27
816,08	368,63
816,25	274,43
816,42	335,87
816,59	290,81
816,77	407,55
816,94	350,20
817,11	342,01
817,29	270,33
817,46	276,48
817,63	284,67
817,80	354,30
817,98	200,70
818,15	432,12
818,32	360,44
818,50	421,88
818,67	385,02
818,84	296,96
819,01	385,02
819,19	423,93
819,36	366,59
819,53	321,53
819,70	309,24
819,88	268,28
820,05	280,57
820,22	294,91
820,39	245,76
820,57	331,77
820,74	276,48
820,91	313,34
821,08	325,63
821,26	389,11
821,43	294,91
821,60	354,30
821,77	313,34
821,94	389,11
822,12	456,70
822,29	350,20
822,46	335,87
822,63	305,15
822,81	346,11
822,98	352,25
823,15	362,49
823,32	339,96
823,49	180,22
823,67	280,57
823,84	337,91
824,01	264,19
824,18	229,37
824,36	264,19
824,53	268,28
824,70	225,28
824,87	229,37
825,04	221,18
825,22	221,18
825,39	206,84
825,56	278,52
825,73	223,23
825,90	215,04
826,07	231,42
826,25	260,09
826,42	176,13
826,59	126,97
826,76	178,17
826,93	249,85
827,11	284,67
827,28	180,22
827,45	231,42
827,62	303,10
827,79	231,42
827,96	241,66
828,14	245,76
828,31	268,28
828,48	233,47
828,65	212,99
828,82	253,95
828,99	270,33
829,17	247,80
829,34	178,17
829,51	270,33
829,68	344,06
829,85	225,28
830,02	292,86
830,19	262,14
830,37	292,86
830,54	278,52
830,71	303,10
830,88	178,17
831,05	337,91
831,22	262,14
831,39	155,65
831,56	161,79
831,74	329,72
831,91	292,86
832,08	253,95
832,25	256,00
832,42	260,09
832,59	245,76
832,76	221,18
832,93	208,89
833,10	270,33
833,28	278,52
833,45	290,81
833,62	249,85
833,79	278,52
833,96	233,47
834,13	208,89
834,30	229,37
834,47	256,00
834,64	278,52
834,81	190,46
834,99	241,66
835,16	167,93
835,33	321,53
